,account_id,assists,champion_id,champion_name,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,game_version,goldEarned,kda,kills,magicDamageDealtToChampions,match_id,match_rank_score,max_time,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealtToChampions,timeCCingOthers,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,trueDamageDealtToChampions,true_role,wardsKilled,wardsPlaced,visionScore,win,team_id,playerTop,playerJung,playerMid,playerADC,playerSupp,oppTop,oppJung,oppMid,oppADC,oppSupp
0,SLztD3Uo6O6JW4d4qfvs66wMTqToBMyWpy7_ZZv8NoeiOZ4,0,240,Kled,168,168,8889,3,9.13.280.4632,4229,0.0,0,0,4103762017,1,1035,0,0,0,5,6439,3,7466,11991,514,90,1026,DUO_SUPPORT,1,6,10,0,100,Sejuani,Garen,Fizz,Kai'Sa,Ezreal,Mordekaiser,Jarvan IV,Katarina,Varus,Nautilus
1,SLztD3Uo6O6JW4d4qfvs66wMTqToBMyWpy7_ZZv8NoeiOZ4,3,82,Mordekaiser,2642,2642,10725,0,9.12.277.6038,7005,3.0,3,8461,4064516822,1,1100,0,0,0,6,1809,6,10688,9532,3205,149,417,DUO_SUPPORT,2,7,13,1,200,Kayle,Master Yi,Neeko,Caitlyn,Morgana,Tahm Kench,Xin Zhao,Irelia,Sivir,Lux
2,SLztD3Uo6O6JW4d4qfvs66wMTqToBMyWpy7_ZZv8NoeiOZ4,4,12,Alistar,2484,2484,58660,10,9.12.277.6038,13174,3.6,4,10384,4063736187,1,2464,0,0,0,1,1905,66,12780,50762,28571,65,490,DUO_SUPPORT,8,18,57,1,100,Darius,Pantheon,Veigar,Yasuo,Alistar,Mordekaiser,Lee Sin,Ahri,Sivir,Lux
3,SLztD3Uo6O6JW4d4qfvs66wMTqToBMyWpy7_ZZv8NoeiOZ4,5,111,Nautilus,6551,2598,54421,11,9.12.277.6038,12522,2.363636363636364,5,11171,4063710219,1,2314,0,0,0,6,2173,83,15239,30962,6712,68,1894,DUO_SUPPORT,4,29,79,1,200,Darius,Master Yi,Mordekaiser,Yasuo,Alistar,Vayne,Rammus,Aurelion Sol,Ezreal,Lux
4,SLztD3Uo6O6JW4d4qfvs66wMTqToBMyWpy7_ZZv8NoeiOZ4,0,99,Lux,541,541,5384,2,9.12.277.6038,3902,1.5,0,2345,4063696423,1,1039,0,0,0,1,698,19,3043,5630,0,10,0,DUO_SUPPORT,1,7,11,0,100,Darius,Master Yi,Mordekaiser,Yasuo,Alistar,Vayne,Rammus,Aurelion Sol,Ezreal,Lux
5,SLztD3Uo6O6JW4d4qfvs66wMTqToBMyWpy7_ZZv8NoeiOZ4,1,25,Morgana,1369,675,7941,4,9.11.275.6613,8372,3.5,1,9094,4061965316,1,1672,0,0,0,3,584,73,9818,14389,2601,16,139,DUO_SUPPORT,4,21,50,1,100,Irelia,Amumu,Ryze,Sivir,Morgana,Kayle,Warwick,Lucian,Ezreal,Brand
6,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,5,21,Miss Fortune,870,384,3808,7,9.7.269.2391,7543,0.8571428571428571,5,930,3998196115,0,1194,4,0,4,7,7018,8,8562,11423,1378,100,614,DUO_SUPPORT,1,4,7,0,200,Dr. Mundo,Master Yi,Ryze,Kai'Sa,Thresh,Singed,Lee Sin,Yasuo,Ezreal,Morgana
7,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,7,39,Irelia,13979,13979,19211,12,9.6.268.2663,15409,1.3333333333333333,7,4114,3982327411,0,1009,0,0,0,5,11853,25,20144,29588,4644,120,4176,DUO_SUPPORT,0,6,8,1,100,Gnar,Vladimir,Karthus,Miss Fortune,Leona,Pyke,Wukong,Ashe,Xayah,Janna
8,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,11,517,Sylas,19197,4735,26376,12,9.6.268.2663,16174,1.9166666666666667,11,28843,3982289930,0,1106,8,0,0,8,194,33,31653,25020,4409,76,2616,DUO_SUPPORT,0,5,6,1,200,Gnar,Vladimir,Karthus,Miss Fortune,Leona,Pyke,Wukong,Ashe,Xayah,Janna
9,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,10,45,Veigar,38670,9656,13194,16,9.6.268.2663,22142,1.25,10,31090,3982261897,0,1380,20,5,4,4,651,23,35373,40170,6732,181,3631,DUO_SUPPORT,0,7,11,1,100,Gnar,Vladimir,Maokai,Miss Fortune,Leona,Pyke,Sivir,Ashe,Xayah,Janna
10,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,8,1,Annie,7576,7452,4611,12,9.6.268.2663,14794,1.0,8,19676,3982196414,0,1007,0,0,0,5,410,23,21052,17404,144,120,965,DUO_SUPPORT,0,6,9,0,100,Gnar,Vladimir,Maokai,Miss Fortune,Leona,Pyke,Sivir,Ashe,Xayah,Janna
11,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,13,58,Renekton,13924,8159,101151,14,9.6.268.2663,27163,1.8571428571428568,13,2194,3981722071,0,1771,30,15,8,3,34700,24,41777,83659,19672,209,4883,DUO_SUPPORT,1,15,25,0,100,Gnar,Vladimir,Maokai,Miss Fortune,Leona,Pyke,Elise,Ashe,Xayah,Janna
12,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,17,8,Vladimir,7272,6568,10124,8,9.6.268.2663,17336,2.75,17,25673,3981201771,0,1048,4,0,4,4,1161,9,27456,26558,16534,90,621,DUO_SUPPORT,1,7,12,1,100,Gnar,Vladimir,Maokai,Miss Fortune,Leona,Pyke,Elise,Ashe,Xayah,Janna
13,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,19,106,Volibear,16828,6195,26095,7,9.6.268.2663,18532,3.7142857142857135,19,10752,3981087344,0,1025,18,4,6,5,22412,70,37187,31435,6503,92,4022,DUO_SUPPORT,0,9,13,1,100,Twitch,Kassadin,Bard,Renekton,Lux,Galio,Zyra,Ashe,Xayah,Janna
14,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,5,41,Gangplank,3231,2171,11807,13,9.6.268.2663,11584,0.7692307692307693,5,2673,3981027028,0,961,4,0,0,3,18468,10,22259,26857,3853,96,1117,DUO_SUPPORT,0,4,7,0,100,Twitch,Kassadin,Bard,Renekton,Lux,Galio,Zyra,Ashe,Xayah,Janna
15,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,18,104,Graves,26468,12220,7279,18,9.6.268.2663,19400,1.2222222222222223,18,559,3981021331,0,1079,12,4,0,5,26296,28,27157,28585,1630,115,302,DUO_SUPPORT,1,4,8,0,100,Twitch,Kassadin,Bard,Renekton,Lux,Galio,Zyra,Ashe,Xayah,Janna
16,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,11,35,Shaco,4942,4942,4693,3,9.6.268.2663,13508,6.333333333333332,11,10979,3980970179,2,850,0,0,0,7,5455,14,17137,11336,1384,83,703,DUO_SUPPORT,0,9,12,1,200,Twitch,Kassadin,Bard,Renekton,Lux,Galio,Zyra,Ashe,Xayah,Janna
17,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,11,222,Jinx,19932,8446,12757,10,9.6.268.2663,15015,1.8,11,1523,3979453814,0,1119,1,0,0,2,22455,33,23979,20417,2955,81,0,DUO_SUPPORT,0,7,9,0,100,Twitch,Kassadin,Bard,Renekton,Lux,Galio,Zyra,Ashe,Xayah,Janna
18,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,6,18,Tristana,30441,11761,6450,13,9.6.268.2663,12809,0.9230769230769232,6,1488,3979068124,0,1029,22,4,5,6,11093,5,13136,21677,1769,58,554,DUO_SUPPORT,1,9,14,1,200,Twitch,Kassadin,Bard,Renekton,Lux,Galio,Zyra,Ashe,Xayah,Janna
19,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,12,11,Master Yi,165,165,12851,12,9.6.268.2663,13705,1.3333333333333333,12,1173,3978378939,0,1049,6,0,6,9,14918,5,18355,28998,2902,67,2263,DUO_SUPPORT,0,17,25,0,200,Twitch,Kassadin,Bard,Leona,Janna,Galio,Ezreal,Sivir,Jax,Lee Sin
20,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,6,91,Talon,9626,4409,7566,9,9.6.268.2663,11486,0.8888888888888888,6,0,3978375046,0,848,16,0,11,4,15803,5,17271,16124,1387,72,1468,DUO_SUPPORT,0,7,10,1,100,Twitch,Kassadin,Bard,Leona,Janna,Galio,Ezreal,Sivir,Jax,Lee Sin
21,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,9,45,Veigar,25184,15242,5737,8,9.6.268.2663,17225,1.25,9,23279,3978152333,0,1135,20,13,0,3,402,20,25313,20231,3306,145,1631,DUO_SUPPORT,0,11,17,1,100,Twitch,Kassadin,Bard,Leona,Janna,Galio,Ezreal,Sivir,Jax,Lee Sin
22,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,11,38,Kassadin,6374,310,18943,11,9.6.268.2663,13963,1.3636363636363635,11,18680,3977651116,0,1093,12,0,5,9,1995,29,22036,28908,4762,61,1360,DUO_SUPPORT,0,7,12,0,200,Twitch,Kassadin,Bard,Leona,Janna,Galio,Ezreal,Sivir,Jax,Lee Sin
23,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,6,1,Annie,1492,1492,8908,14,9.6.268.2663,11427,0.7142857142857143,6,14580,3977542717,0,1008,0,0,0,6,256,21,15707,27600,156,86,870,DUO_SUPPORT,0,3,4,0,200,Twitch,Lux,Cassiopeia,Leona,Janna,Nautilus,Camille,Twitch,Shyvana,Blitzcrank
24,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,4,18,Tristana,5634,5634,7654,18,9.6.268.2663,11528,0.5555555555555556,4,3754,3977418849,0,1021,5,0,5,3,9809,4,14334,25054,1816,84,770,DUO_SUPPORT,0,3,5,0,100,Twitch,Lux,Quinn,Twisted Fate,Yorick,Nautilus,Camille,Twitch,Shyvana,Blitzcrank
25,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,13,245,Ekko,5549,2092,19607,13,9.6.268.2663,15471,1.6153846153846154,13,25976,3977403654,0,1068,0,0,0,4,1677,19,30603,38714,6098,100,2949,DUO_SUPPORT,0,5,8,0,100,Twitch,Lux,Quinn,Twisted Fate,Yorick,Nautilus,Camille,Twitch,Shyvana,Blitzcrank
26,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,3,61,Orianna,1105,0,13658,11,9.6.268.2663,11111,0.5454545454545454,3,10025,3977398348,0,966,31,0,29,6,691,11,12030,24456,1007,84,1313,DUO_SUPPORT,0,5,7,0,200,Twitch,Lux,Quinn,Twisted Fate,Yorick,Nautilus,Camille,Twitch,Shyvana,Blitzcrank
27,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,0,86,Garen,228,228,6128,6,9.6.268.2663,5492,0.5,0,380,3977365061,0,718,0,0,0,3,2400,16,3543,10776,608,21,762,DUO_SUPPORT,0,1,0,0,100,Twitch,Lux,Quinn,Twisted Fate,Yorick,Nautilus,Camille,Twitch,Shyvana,Blitzcrank
28,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,9,76,Nidalee,8351,947,7790,12,9.6.268.2663,15769,1.5,9,16398,3976871476,0,1148,11,3,5,7,538,1,18615,26398,5956,100,1678,DUO_SUPPORT,0,3,3,0,200,Twitch,Lux,Quinn,Twisted Fate,Yorick,Nautilus,Camille,Twitch,Shyvana,Blitzcrank
29,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,25,498,Xayah,25175,7625,15020,14,9.6.268.2663,20313,2.357142857142857,25,200,3976805265,2,1125,51,23,13,7,39210,18,40588,27594,2375,82,1177,DUO_SUPPORT,1,15,25,1,200,Twitch,Lux,Quinn,Twisted Fate,Yorick,Nautilus,Camille,Twitch,Shyvana,Blitzcrank
30,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,19,23,Tryndamere,3702,1928,23862,10,9.6.268.2663,17596,2.3,19,2234,3976796155,0,878,15,1,8,3,23220,7,26806,24667,3803,81,1351,DUO_SUPPORT,0,8,11,0,100,Kennen,Draven,Cho'Gath,Twisted Fate,Yorick,Sylas,Akali,Twitch,Shyvana,Blitzcrank
31,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,10,21,Miss Fortune,49843,21830,9737,11,9.6.268.2663,19112,1.4545454545454546,10,1592,3976771182,0,1157,32,0,24,3,27011,9,30357,24247,4513,125,1752,DUO_SUPPORT,0,12,17,1,100,Kennen,Draven,Cho'Gath,Twisted Fate,Yorick,Sylas,Akali,Twitch,Shyvana,Blitzcrank
32,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,22,45,Veigar,41409,15256,11320,14,9.6.268.2663,22189,2.0,22,52176,3976740890,0,1122,14,1,4,4,932,34,55211,27822,7054,118,2102,DUO_SUPPORT,0,10,17,1,100,Kennen,Draven,Cho'Gath,Twisted Fate,Yorick,Sylas,Akali,Twitch,Shyvana,Blitzcrank
33,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,15,201,Braum,20835,6761,35056,9,9.6.268.2663,17518,3.333333333333333,15,12026,3976655787,0,1028,8,0,4,7,10416,39,25315,24609,2979,68,2873,DUO_SUPPORT,0,2,3,1,200,Kennen,Draven,Cho'Gath,Twisted Fate,Yorick,Sylas,Akali,Twitch,Shyvana,Blitzcrank
34,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,1,63,Brand,3635,2238,2593,5,9.6.268.2663,7469,0.6,1,6602,3976623361,0,664,3,1,0,1,152,7,7332,7242,256,71,578,DUO_SUPPORT,0,4,4,1,100,Volibear,Brand,Jayce,Twisted Fate,Yorick,Sylas,Jax,Twitch,Shyvana,Blitzcrank
35,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,25,55,Katarina,6381,6381,13740,6,9.6.268.2663,21125,5.166666666666667,25,48899,3976592053,4,978,28,16,4,7,1858,3,52061,25718,9750,119,1302,DUO_SUPPORT,0,14,22,1,200,Sejuani,Brand,Jayce,Xerath,Leona,Sylas,Jax,Twitch,Shyvana,Blitzcrank
36,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,7,54,Malphite,14112,5144,11358,11,9.6.268.2663,11289,0.9090909090909092,7,12083,3976537881,0,907,24,0,17,6,645,19,13762,19933,1004,63,1034,DUO_SUPPORT,0,10,16,0,200,Sejuani,Brand,Jayce,Xerath,Leona,Sylas,Jax,Twitch,Shyvana,Blitzcrank
37,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,8,266,Aatrox,15984,3593,38057,5,9.6.268.2663,14421,4.8,8,145,3976477855,0,1043,17,8,4,7,22192,20,24842,33427,16437,79,2505,DUO_SUPPORT,2,8,15,1,200,Sejuani,Warwick,Jayce,Xerath,Leona,Maokai,Bard,Annie,Shyvana,Blitzcrank
38,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,2,22,Ashe,7731,7466,8238,12,9.6.268.2663,11191,0.8333333333333334,2,1264,3976463503,0,1002,0,0,0,6,10974,21,13368,21077,1007,70,1129,DUO_SUPPORT,0,2,10,0,200,Sejuani,Warwick,Jayce,Xerath,Leona,Maokai,Bard,Annie,Shyvana,Blitzcrank
39,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,27,91,Talon,35635,4540,20353,9,9.6.268.2663,19903,3.888888888888889,27,0,3976255478,0,1029,10,6,0,9,35824,3,37466,31397,6847,84,1642,DUO_SUPPORT,1,6,10,1,200,Sejuani,Renekton,Jayce,Xerath,Leona,Maokai,Bard,Sivir,Shyvana,Blitzcrank
40,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,6,201,Braum,11904,7232,70563,8,9.6.268.2663,16077,2.625,6,11650,3975672832,0,1157,17,0,9,5,3599,41,18196,35807,6339,91,2946,DUO_SUPPORT,0,13,23,0,100,Sejuani,Renekton,Jayce,Xerath,Leona,Maokai,Bard,Sivir,Shyvana,Blitzcrank
41,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,18,39,Irelia,28995,2497,17991,9,9.6.268.2663,16586,3.333333333333333,18,5123,3975662205,0,894,12,0,4,3,14274,22,20747,25331,5873,46,1348,DUO_SUPPORT,0,2,3,1,100,Sejuani,Renekton,Jayce,Xerath,Leona,Maokai,Bard,Sivir,Shyvana,Blitzcrank
42,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,6,266,Aatrox,30121,7328,23332,6,9.6.268.2663,13969,1.8333333333333333,6,0,3975610143,0,1089,44,4,29,3,7910,8,10156,25889,8256,56,2246,DUO_SUPPORT,0,11,17,1,100,Sejuani,Renekton,Jayce,Xerath,Leona,Maokai,Bard,Sivir,Shyvana,Blitzcrank
43,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,13,266,Aatrox,27467,0,57644,11,9.6.268.2663,17268,1.818181818181818,13,0,3975606807,0,1170,11,0,1,1,30687,17,35365,49803,19537,83,4678,DUO_SUPPORT,0,6,9,1,100,Sejuani,Renekton,Jayce,Xerath,Leona,Maokai,Bard,Sivir,Shyvana,Blitzcrank
44,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,17,63,Brand,14188,3588,9310,9,9.6.268.2663,19520,2.1111111111111107,17,20996,3975484840,0,1108,26,0,22,1,659,12,23897,22312,1059,120,2242,DUO_SUPPORT,0,5,8,1,100,Sejuani,Renekton,Jayce,Xerath,Leona,Maokai,Bard,Sivir,Shyvana,Blitzcrank
45,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,0,64,Lee Sin,1956,1846,32221,13,9.6.268.2663,10604,1.2307692307692308,0,2552,3975465453,0,1094,12,0,12,6,2429,17,6009,20572,2229,21,1027,DUO_SUPPORT,0,2,3,0,200,Sejuani,Renekton,Jayce,Xerath,Leona,Maokai,Bard,Sivir,Shyvana,Blitzcrank
46,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,13,45,Veigar,34852,6606,6558,10,9.6.267.4221,16888,1.9,13,27789,3974727080,0,990,43,4,29,8,646,29,29800,16095,906,80,1365,DUO_SUPPORT,0,7,11,1,200,Sejuani,Talon,Veigar,Xerath,Leona,Kayle,Hecarim,Zed,Shyvana,Blitzcrank
47,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,8,18,Tristana,5430,5430,7795,18,9.6.267.4221,15808,1.0555555555555556,8,2705,3974703860,0,1126,4,0,4,8,22547,8,27307,30888,2971,121,2054,DUO_SUPPORT,0,6,10,0,200,Sejuani,Talon,Veigar,Xerath,Leona,Kayle,Hecarim,Zed,Shyvana,Blitzcrank
48,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,13,119,Draven,7176,6991,8840,9,9.6.267.4221,13526,2.0,13,0,3974660375,2,800,8,0,8,8,19464,7,20307,13332,1325,48,842,DUO_SUPPORT,0,9,12,1,200,Sejuani,Talon,Veigar,Xerath,Leona,Kayle,Hecarim,Zed,Shyvana,Blitzcrank
49,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,4,15,Sivir,3945,3945,7899,14,9.6.267.4221,11825,1.2142857142857142,4,237,3974642175,0,954,8,0,8,1,21828,1,24207,22628,1570,98,2141,DUO_SUPPORT,0,3,4,0,100,Sejuani,Talon,Veigar,Xerath,Leona,Kayle,Hecarim,Zed,Shyvana,Blitzcrank
50,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,2,106,Volibear,11640,5292,18900,9,9.6.267.4221,11487,0.8888888888888888,2,3435,3974616636,0,1022,12,1,4,3,2700,22,7798,20355,517,63,1662,DUO_SUPPORT,0,8,13,1,100,Sejuani,Talon,Veigar,Xerath,Leona,Kayle,Hecarim,Zed,Shyvana,Blitzcrank
51,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,6,27,Singed,8868,1464,43881,10,9.6.267.4221,16521,1.5,6,19903,3974097296,0,1415,8,0,5,5,845,65,25810,44355,3918,99,5061,DUO_SUPPORT,0,11,17,0,100,Sejuani,Talon,Veigar,Orianna,Tristana,Vel'Koz,Miss Fortune,Sivir,Shyvana,Blitzcrank
52,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,14,111,Nautilus,9004,7923,23580,13,9.6.267.4221,16146,1.6923076923076923,14,20026,3974134035,0,1025,0,0,0,2,1311,46,24228,24147,592,88,2890,DUO_SUPPORT,0,5,6,1,100,Sejuani,Talon,Veigar,Orianna,Tristana,Vel'Koz,Miss Fortune,Sivir,Shyvana,Blitzcrank
53,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,13,222,Jinx,29934,5473,11279,9,9.6.267.4221,16058,2.0,13,342,3974082321,0,938,27,3,12,8,17200,12,19606,18109,3288,94,2063,DUO_SUPPORT,0,3,5,1,200,Sejuani,Talon,Veigar,Orianna,Tristana,Vel'Koz,Miss Fortune,Sivir,Shyvana,Blitzcrank
54,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,9,9,Fiddlesticks,2826,2228,3250,2,9.6.267.4221,12153,8.0,9,10568,3973918185,0,793,12,0,8,8,264,65,11187,6977,1609,94,354,DUO_SUPPORT,0,8,12,1,200,Sejuani,Talon,Veigar,Orianna,Tristana,Vel'Koz,Miss Fortune,Sivir,Shyvana,Blitzcrank
55,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,8,21,Miss Fortune,20293,13954,7164,9,9.6.267.4221,16838,1.3333333333333333,8,2061,3973903299,0,1092,21,0,20,1,18653,11,22425,18774,2701,144,1710,DUO_SUPPORT,2,9,16,1,100,Sejuani,Talon,Veigar,Orianna,Tristana,Vel'Koz,Miss Fortune,Sivir,Shyvana,Blitzcrank
56,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,14,56,Nocturne,13905,5121,22689,13,9.6.267.4221,20585,2.0769230769230766,14,1582,3973728660,0,1440,28,5,12,3,28956,252,35306,43195,8830,107,4766,DUO_SUPPORT,0,4,5,0,100,Sejuani,Talon,Brand,Orianna,Tristana,Vel'Koz,Garen,Zed,Shyvana,Blitzcrank
57,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,8,420,Illaoi,9758,9758,42586,13,9.6.267.4221,15904,1.2307692307692308,8,1062,3973531738,0,1053,12,4,4,8,22166,2,26990,36776,7969,114,3761,DUO_SUPPORT,0,4,8,1,200,Nocturne,Malphite,Sylas,Orianna,Tristana,Vel'Koz,Quinn,Kennen,Shyvana,Blitzcrank
58,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,9,115,Ziggs,27684,15280,2585,8,9.6.267.4221,11075,2.125,9,12102,3973508231,0,671,4,0,4,7,442,10,13273,9604,387,67,728,DUO_SUPPORT,0,2,2,1,200,Nocturne,Malphite,Sylas,Orianna,Tristana,Vel'Koz,Quinn,Kennen,Shyvana,Blitzcrank
59,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,6,76,Nidalee,20269,17907,7195,10,9.6.267.4221,12630,1.2,6,10728,3973494893,0,908,12,1,4,6,394,0,13070,19363,5300,85,1947,DUO_SUPPORT,0,9,16,1,200,Nocturne,Malphite,Sylas,Orianna,Tristana,Vel'Koz,Quinn,Kennen,Shyvana,Blitzcrank
60,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,19,141,Kayn,20283,2177,23587,11,9.6.267.4221,18072,2.0,19,3711,3973445205,0,1144,6,0,1,6,23336,4,29919,39244,11838,82,2871,DUO_SUPPORT,1,5,9,1,200,Nocturne,Malphite,Sylas,Orianna,Tristana,Vel'Koz,Quinn,Kennen,Shyvana,Blitzcrank
61,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,5,117,Lulu,2825,2000,21964,18,9.6.267.4221,12820,0.6666666666666666,5,12679,3973399383,0,1109,0,0,0,2,692,31,15044,31240,0,94,1672,DUO_SUPPORT,0,8,13,0,100,Nocturne,Malphite,Sylas,Orianna,Tristana,Vel'Koz,Quinn,Kennen,Shyvana,Blitzcrank
62,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,14,23,Tryndamere,13997,11291,48889,13,9.6.267.4221,17727,1.5384615384615383,14,5343,3973402164,0,1176,12,4,8,6,20518,8,28725,47030,25450,149,2864,DUO_SUPPORT,0,11,16,0,200,Nocturne,Malphite,Sylas,Orianna,Tristana,Vel'Koz,Quinn,Kennen,Shyvana,Blitzcrank
63,U2JcP_IWKgwGXvm3EddNFdyC0uv-uNG1qqt_bRwVdV3feP1FQu4SDgqS,9,240,Kled,22899,12967,36783,10,9.6.267.4221,17082,2.5,9,0,3973288820,0,1205,35,17,8,5,21655,8,26447,47343,6452,76,4792,DUO_SUPPORT,1,5,11,1,100,Nocturne,Teemo,Sylas,Orianna,Tristana,Olaf,Xin Zhao,Ezreal,Shyvana,Blitzcrank
